"Countries"	"Type"	"IMPORTATIONS"	"REL_IMP"	"EXPORTATIONS"	"REL_EXP"	"Cropland.2001"	"Cropland.2015"	"var.cropland.01.15"	"Prop_dep.crops.Exp"	"VP.production"	"dependent.production"	"non.dependent.production"	"total.production"	"VP.cons"	"VNP.non.dep.cons"	"dep.cons"	"non.dep.cons"	"total.cons"	"dep.imp.VP.cons"	"dep.imp.non.dep.cons"	"dep.imp.cons"	"cropland.adj.to.vegetation"	"PropCropNearNature_600m_mean"	"PropCropNearNature_600m2001"	"PropCropNearNature_600m2015"	"total.cropland"	"Contact"	"NoContact"	"avg.HDI"	"HDI_exp"	"HDI_imp"	"population"	"country.area.2015"	"forest.land.2015"	"part.protectedland.total.land"
"Gabon"	"Total"	"161908.125"	"0.000330846215498422"	"1276.125"	"2.91236312116906e-06"	"152341"	"180995"	"1.18809119015892"	"1"	"3206.00968558305"	"418862.375"	"418862.375"	"384223.625"	"5123.00202829415"	"431067.872971706"	"436190.875"	"562165.875"	"544855.625"	"0.00384535765218594"	"0.000485679119124447"	"0.297157848007901"	"0.988304178934343"	"0.988304178934343"	"0.98880003380215"	"0.986747148424835"	"13284806775.1641"	"13129411980.9983"	"155394794.165816"	0.6598	0.637192196	0.685560218	1553855	26767	23000	0.859267008
"Georgia"	"VP"	"12886.5782920554"	"0.000407098835463706"	"4072.8756580094"	"0.000129317425698003"	"120612.949916613"	"56886.5904655683"	"0.470292696465297"	"0.124816655947724"	"182599.679229557"	"1511759.86666667"	"1511759.86666667"	"1511759.86666667"	"191413.381863603"	"1412251.28480306"	"1603664.66666667"	"2038293.13333333"	"2130197.93333333"	"0.00604947460064917"	"0.288164113951351"	"0.0584620164717714"	"0.859196406024839"	"0.859196406024839"	"0.858326868700145"	"0.860796393571532"	"15333950003.2953"	"13174902505.8647"	"2159047497.43061"	0.729533333	0.711938455	0.733719621	3840812	6970	2822.4	0.404935438
"Georgia"	"Total"	"738382.266666667"	"0.00150882470239102"	"119944.2"	"0.000273735774064552"	"613242"	"357547"	"0.583043888057243"	"1"	"182599.679229557"	"1511759.86666667"	"1511759.86666667"	"1511759.86666667"	"191413.381863603"	"1412251.28480306"	"1603664.66666667"	"2038293.13333333"	"2130197.93333333"	"0.00604947460064917"	"0.0409883663705867"	"0.346626130423123"	"0.859196406024839"	"0.859196406024839"	"0.858326868700145"	"0.860796393571532"	"15333950003.2953"	"13174902505.8647"	"2159047497.43061"	0.729533333	0.711938455	0.733719621	3840812	6970	2822.4	0.404935438
"Georgia"	"Pollinator dependent"	"124535.666666667"	"0.000668069718009377"	"32630.8666666667"	"0.000189845869299174"	"140521"	"66086"	"0.470292696465297"	"1"	"182599.679229557"	"1511759.86666667"	"1511759.86666667"	"1511759.86666667"	"191413.381863603"	"1412251.28480306"	"1603664.66666667"	"2038293.13333333"	"2130197.93333333"	"0.00604947460064917"	"0.288164113951351"	"0.0584620164717714"	"0.859196406024839"	"0.859196406024839"	"0.858326868700145"	"0.860796393571532"	"15333950003.2953"	"13174902505.8647"	"2159047497.43061"	0.729533333	0.711938455	0.733719621	3840812	6970	2822.4	0.404935438
"Georgia"	"Non pollinator dependent"	"613846.6"	"0.00202613310364408"	"87313.3333333333"	"0.000327882892134518"	"472721"	"291461"	"0.616560296665475"	"1"	"182599.679229557"	"1511759.86666667"	"1511759.86666667"	"1511759.86666667"	"191413.381863603"	"1412251.28480306"	"1603664.66666667"	"2038293.13333333"	"2130197.93333333"	"0.00604947460064917"	"0.288164113951351"	"0.0584620164717714"	"0.859196406024839"	"0.859196406024839"	"0.858326868700145"	"0.860796393571532"	"15333950003.2953"	"13174902505.8647"	"2159047497.43061"	0.729533333	0.711938455	0.733719621	3840812	6970	2822.4	0.404935438
"Georgia"	"VNP"	"725495.688374611"	"0.00158501688325851"	"115871.324341991"	"0.000284920239973834"	"66971.8643011988"	"41292.1925217871"	"0.616560296665475"	"3.55097293386805"	"182599.679229557"	"1511759.86666667"	"1511759.86666667"	"1511759.86666667"	"191413.381863603"	"1412251.28480306"	"1603664.66666667"	"2038293.13333333"	"2130197.93333333"	"0.00604947460064917"	"0.288164113951351"	"0.0584620164717714"	"0.859196406024839"	"0.859196406024839"	"0.858326868700145"	"0.860796393571532"	"15333950003.2953"	"13174902505.8647"	"2159047497.43061"	0.729533333	0.711938455	0.733719621	3840812	6970	2822.4	0.404935438
"Germany"	"VP"	"3105275.97220738"	"0.0980985179641058"	"404090.337032401"	"0.0128302277118886"	"646242.583503536"	"697028.504484806"	"1.06855029908199"	"0.159009593151996"	"1493950.79283466"	"90871445.6"	"90871445.6"	"90871445.6"	"4195136.42800964"	"98870227.9053237"	"103065364.333333"	"89284233.1333333"	"101478151.866667"	"0.030600438765257"	"0.11165105846186"	"0.145205778737747"	"0.478754145370112"	"0.478754145370112"	"0.47582353095192"	"0.480292618186984"	"111331288261.48"	"53299647235.5014"	"58031641025.9786"	0.901533333	0.839313031	0.828875993	81787064	35740.9	11419	0.319493913
"Germany"	"Non pollinator dependent"	"11330143.0666667"	"0.0373975809858631"	"12917355.5333333"	"0.0485078249713578"	"7560669"	"6938205"	"0.917670777546273"	"1"	"1493950.79283466"	"90871445.6"	"90871445.6"	"90871445.6"	"4195136.42800964"	"98870227.9053237"	"103065364.333333"	"89284233.1333333"	"101478151.866667"	"0.030600438765257"	"0.11165105846186"	"0.145205778737747"	"0.478754145370112"	"0.478754145370112"	"0.47582353095192"	"0.480292618186984"	"111331288261.48"	"53299647235.5014"	"58031641025.9786"	0.901533333	0.839313031	0.828875993	81787064	35740.9	11419	0.319493913
"Germany"	"VNP"	"22960081.161126"	"0.0501617264782135"	"15054560.5296343"	"0.0370182098389082"	"3963124.78006128"	"3636843.79843173"	"0.917670777546273"	"5.92397126464152"	"1493950.79283466"	"90871445.6"	"90871445.6"	"90871445.6"	"4195136.42800964"	"98870227.9053237"	"103065364.333333"	"89284233.1333333"	"101478151.866667"	"0.030600438765257"	"0.11165105846186"	"0.145205778737747"	"0.478754145370112"	"0.478754145370112"	"0.47582353095192"	"0.480292618186984"	"111331288261.48"	"53299647235.5014"	"58031641025.9786"	0.901533333	0.839313031	0.828875993	81787064	35740.9	11419	0.319493913
"Germany"	"Pollinator dependent"	"14735214.0666667"	"0.0790468350940357"	"2541295.33333333"	"0.014785216299371"	"1358156"	"1451258"	"1.06855029908199"	"1"	"1493950.79283466"	"90871445.6"	"90871445.6"	"90871445.6"	"4195136.42800964"	"98870227.9053237"	"103065364.333333"	"89284233.1333333"	"101478151.866667"	"0.030600438765257"	"0.11165105846186"	"0.145205778737747"	"0.478754145370112"	"0.478754145370112"	"0.47582353095192"	"0.480292618186984"	"111331288261.48"	"53299647235.5014"	"58031641025.9786"	0.901533333	0.839313031	0.828875993	81787064	35740.9	11419	0.319493913
"Germany"	"Total"	"26065357.1333333"	"0.0532624583428295"	"15458650.8666667"	"0.0352796196979984"	"8918825"	"8389463"	"0.940646665900497"	"1"	"1493950.79283466"	"90871445.6"	"90871445.6"	"90871445.6"	"4195136.42800964"	"98870227.9053237"	"103065364.333333"	"89284233.1333333"	"101478151.866667"	"0.030600438765257"	"0.127291986459367"	"0.256856837199606"	"0.478754145370112"	"0.478754145370112"	"0.47582353095192"	"0.480292618186984"	"111331288261.48"	"53299647235.5014"	"58031641025.9786"	0.901533333	0.839313031	0.828875993	81787064	35740.9	11419	0.319493913
"Ghana"	"VP"	"20365.1468384541"	"0.000643353679625974"	"336303.083058972"	"0.0106779220892649"	"955513.038787495"	"1221788.75397238"	"1.29802376459551"	"0.764958492216324"	"793311.45196605"	"21055688.9090909"	"21055688.9090909"	"19608622.0909091"	"477373.515745531"	"20341932.3933454"	"20819305.9090909"	"21741858.1818182"	"20058408.3636364"	"0.00101529226393525"	"0.0357782126572428"	"0.0101330436387566"	"0.423050573245689"	"0.423050573245689"	"0.427666507383019"	"0.421290922704707"	"77912721230.1881"	"32961469712.3115"	"44951251517.8766"	0.5352	0.792813507	0.698796485	23650896	23854	9337	0.391422822
"Ghana"	"Non pollinator dependent"	"717654"	"0.00236877181752344"	"31484.7272727273"	"0.00011823284076027"	"2446729"	"2897977"	"1.18442908879569"	"1"	"793311.45196605"	"21055688.9090909"	"21055688.9090909"	"19608622.0909091"	"477373.515745531"	"20341932.3933454"	"20819305.9090909"	"21741858.1818182"	"20058408.3636364"	"0.00101529226393525"	"0.0357782126572428"	"0.0101330436387566"	"0.423050573245689"	"0.423050573245689"	"0.427666507383019"	"0.421290922704707"	"77912721230.1881"	"32961469712.3115"	"44951251517.8766"	0.5352	0.792813507	0.698796485	23650896	23854	9337	0.391422822
"Ghana"	"Pollinator dependent"	"203252.727272727"	"0.00109034621027225"	"439635.727272727"	"0.00255779375006075"	"2234248"	"2900107"	"1.29802376459551"	"1"	"793311.45196605"	"21055688.9090909"	"21055688.9090909"	"19608622.0909091"	"477373.515745531"	"20341932.3933454"	"20819305.9090909"	"21741858.1818182"	"20058408.3636364"	"0.00101529226393525"	"0.0357782126572428"	"0.0101330436387566"	"0.423050573245689"	"0.423050573245689"	"0.427666507383019"	"0.421290922704707"	"77912721230.1881"	"32961469712.3115"	"44951251517.8766"	0.5352	0.792813507	0.698796485	23650896	23854	9337	0.391422822
"Ghana"	"Total"	"920906.727272727"	"0.00188179873953342"	"471120.454545455"	"0.00107518764811174"	"4680977"	"5798084"	"1.23864825654986"	"1"	"793311.45196605"	"21055688.9090909"	"21055688.9090909"	"19608622.0909091"	"477373.515745531"	"20341932.3933454"	"20819305.9090909"	"21741858.1818182"	"20058408.3636364"	"0.00101529226393525"	"0.00156965232245473"	"0.0459112562959994"	"0.423050573245689"	"0.423050573245689"	"0.427666507383019"	"0.421290922704707"	"77912721230.1881"	"32961469712.3115"	"44951251517.8766"	0.5352	0.792813507	0.698796485	23650896	23854	9337	0.391422822
"Ghana"	"VNP"	"900541.580434273"	"0.00196744602612662"	"134817.371486482"	"0.000331507368666966"	"1400344.95405725"	"1658609.29793368"	"1.18442908879569"	"0.306656996060851"	"793311.45196605"	"21055688.9090909"	"21055688.9090909"	"19608622.0909091"	"477373.515745531"	"20341932.3933454"	"20819305.9090909"	"21741858.1818182"	"20058408.3636364"	"0.00101529226393525"	"0.0357782126572428"	"0.0101330436387566"	"0.423050573245689"	"0.423050573245689"	"0.427666507383019"	"0.421290922704707"	"77912721230.1881"	"32961469712.3115"	"44951251517.8766"	0.5352	0.792813507	0.698796485	23650896	23854	9337	0.391422822
"Greece"	"Non pollinator dependent"	"1871384.2"	"0.00617690719025973"	"627030.333333333"	"0.00235465204798126"	"2314128"	"2157082"	"0.932135992477512"	"1"	"1398063.08589962"	"16709969.8"	"16709969.8"	"16709969.8"	"1215009.6996893"	"15150746.3669774"	"16365756.0666667"	"17954323.6666667"	"17610109.9333333"	"0.00657688418637654"	"0.106267604636456"	"0.0391087356036153"	"0.422715334562598"	"0.422715334562598"	"0.427462135692728"	"0.4203514608751"	"40801082574.5661"	"17247885690.8498"	"23553196883.7163"	0.849866667	0.794469067	0.750050601	10989209	13196	4054	0.307214307
"Greece"	"Pollinator dependent"	"688709.133333333"	"0.00369456982735721"	"1032922.86666667"	"0.00600952900039415"	"691455"	"626199"	"0.905625094908562"	"1"	"1398063.08589962"	"16709969.8"	"16709969.8"	"16709969.8"	"1215009.6996893"	"15150746.3669774"	"16365756.0666667"	"17954323.6666667"	"17610109.9333333"	"0.00657688418637654"	"0.106267604636456"	"0.0391087356036153"	"0.422715334562598"	"0.422715334562598"	"0.427462135692728"	"0.4203514608751"	"40801082574.5661"	"17247885690.8498"	"23553196883.7163"	0.849866667	0.794469067	0.750050601	10989209	13196	4054	0.307214307
"Greece"	"VNP"	"2444273.67979244"	"0.00534009383081953"	"1361080.1602488"	"0.00334680981756223"	"1324925.90285366"	"1235011.12141566"	"0.932135992477512"	"1.31769777218808"	"1398063.08589962"	"16709969.8"	"16709969.8"	"16709969.8"	"1215009.6996893"	"15150746.3669774"	"16365756.0666667"	"17954323.6666667"	"17610109.9333333"	"0.00657688418637654"	"0.106267604636456"	"0.0391087356036153"	"0.422715334562598"	"0.422715334562598"	"0.427462135692728"	"0.4203514608751"	"40801082574.5661"	"17247885690.8498"	"23553196883.7163"	0.849866667	0.794469067	0.750050601	10989209	13196	4054	0.307214307
"Greece"	"Total"	"2560093.33333333"	"0.00523134457060801"	"1659953.2"	"0.00378833302579808"	"3005583"	"2783281"	"0.926036978516315"	"1"	"1398063.08589962"	"16709969.8"	"16709969.8"	"16709969.8"	"1215009.6996893"	"15150746.3669774"	"16365756.0666667"	"17954323.6666667"	"17610109.9333333"	"0.00657688418637654"	"0.0356062702451651"	"0.145376340240072"	"0.422715334562598"	"0.422715334562598"	"0.427462135692728"	"0.4203514608751"	"40801082574.5661"	"17247885690.8498"	"23553196883.7163"	0.849866667	0.794469067	0.750050601	10989209	13196	4054	0.307214307
"Greece"	"VP"	"115819.653540892"	"0.00365884915388091"	"298873.039751205"	"0.00948948491348066"	"295570.831035415"	"263223.664448527"	"0.905625094908562"	"0.289346910012453"	"1398063.08589962"	"16709969.8"	"16709969.8"	"16709969.8"	"1215009.6996893"	"15150746.3669774"	"16365756.0666667"	"17954323.6666667"	"17610109.9333333"	"0.00657688418637654"	"0.106267604636456"	"0.0391087356036153"	"0.422715334562598"	"0.422715334562598"	"0.427462135692728"	"0.4203514608751"	"40801082574.5661"	"17247885690.8498"	"23553196883.7163"	0.849866667	0.794469067	0.750050601	10989209	13196	4054	0.307214307
"Grenada"	"VP"	"406.333533182564"	"1.28364492435091e-05"	"350.11"	"1.11163039858811e-05"	"3975"	"4241"	"1.06691823899371"	"0.91988964792433"	"5998.43"	"19476.6"	"19476.6"	"21695.8"	"6054.65353318256"	"15549.9464668174"	"21604.6"	"43763.8"	"48111"	"0.00844575114178804"	"0.510153603126104"	"0.052141921805824"	"1"	"1"	"1"	"1"	"8583750.10680147"	"8583750.10680147"	"0"	0.7475	0.895687441	0.839352873	105894	34	16.99	0.499705882
"Grenada"	"Total"	"27052.6"	"5.52798096413791e-05"	"637.4"	"1.45466960794057e-06"	"5823"	"5776"	"0.991928559161944"	"1"	"5998.43"	"19476.6"	"19476.6"	"21695.8"	"6054.65353318256"	"15549.9464668174"	"21604.6"	"43763.8"	"48111"	"0.00844575114178804"	"0.00533765666895305"	"0.562295524931928"	"1"	"1"	"1"	"1"	"8583750.10680147"	"8583750.10680147"	"0"	0.7475	0.895687441	0.839352873	105894	34	16.99	0.499705882
"Grenada"	"VNP"	"26646.2664668174"	"5.82150699204469e-05"	"287.29"	"7.06427894968135e-07"	"0"	"0"	"0.830627705627706"	"0.754834471886495"	"5998.43"	"19476.6"	"19476.6"	"21695.8"	"6054.65353318256"	"15549.9464668174"	"21604.6"	"43763.8"	"48111"	"0.00844575114178804"	"0.510153603126104"	"0.052141921805824"	"1"	"1"	"1"	"1"	"8583750.10680147"	"8583750.10680147"	"0"	0.7475	0.895687441	0.839352873	105894	34	16.99	0.499705882
"Grenada"	"Non pollinator dependent"	"24544"	"8.10127658862006e-05"	"256.8"	"9.64346721006462e-07"	"1848"	"1535"	"0.830627705627706"	"1"	"5998.43"	"19476.6"	"19476.6"	"21695.8"	"6054.65353318256"	"15549.9464668174"	"21604.6"	"43763.8"	"48111"	"0.00844575114178804"	"0.510153603126104"	"0.052141921805824"	"1"	"1"	"1"	"1"	"8583750.10680147"	"8583750.10680147"	"0"	0.7475	0.895687441	0.839352873	105894	34	16.99	0.499705882
"Grenada"	"Pollinator dependent"	"2508.6"	"1.34573471155384e-05"	"380.6"	"2.21432481684823e-06"	"3975"	"4241"	"1.06691823899371"	"1"	"5998.43"	"19476.6"	"19476.6"	"21695.8"	"6054.65353318256"	"15549.9464668174"	"21604.6"	"43763.8"	"48111"	"0.00844575114178804"	"0.510153603126104"	"0.052141921805824"	"1"	"1"	"1"	"1"	"8583750.10680147"	"8583750.10680147"	"0"	0.7475	0.895687441	0.839352873	105894	34	16.99	0.499705882
"Guatemala"	"Pollinator dependent"	"162203.066666667"	"0.000870135920967135"	"826455.2"	"0.00480830336146418"	"639131"	"807001"	"1.26265350921799"	"1"	"444586.430212586"	"7773633.13333333"	"7773633.13333333"	"7773633.13333333"	"114029.386267301"	"6995351.6137327"	"7109381"	"7300577"	"6636324.86666667"	"0.00466909077376789"	"0.196155345941322"	"0.0244417007795068"	"0.961134476137047"	"0.961134476137047"	"0.958522633409426"	"0.962620269867156"	"15510520251.7573"	"14908223808.9004"	"602296442.856853"	0.819615385	NA	NA	14037917	10889	NA	NA
"Guatemala"	"VNP"	"1432968.06345999"	"0.0031306575768119"	"2239719.28618137"	"0.00550732771992286"	"36962.0989861575"	"55544.8717207997"	"1.50275209591321"	"2.71003108962394"	"444586.430212586"	"7773633.13333333"	"7773633.13333333"	"7773633.13333333"	"114029.386267301"	"6995351.6137327"	"7109381"	"7300577"	"6636324.86666667"	"0.00466909077376789"	"0.196155345941322"	"0.0244417007795068"	"0.961134476137047"	"0.961134476137047"	"0.958522633409426"	"0.962620269867156"	"15510520251.7573"	"14908223808.9004"	"602296442.856853"	0.819615385	NA	NA	14037917	10889	NA	NA
"Guatemala"	"Total"	"1463953.66666667"	"0.00299147143036648"	"2601261.93333333"	"0.00593658091734034"	"1530270"	"2146162"	"1.40247276624387"	"1"	"444586.430212586"	"7773633.13333333"	"7773633.13333333"	"7773633.13333333"	"114029.386267301"	"6995351.6137327"	"7109381"	"7300577"	"6636324.86666667"	"0.00466909077376789"	"0.267438193426597"	"0.220597046720829"	"0.961134476137047"	"0.961134476137047"	"0.958522633409426"	"0.962620269867156"	"15510520251.7573"	"14908223808.9004"	"602296442.856853"	0.819615385	NA	NA	14037917	10889	NA	NA
"Guatemala"	"VP"	"30985.6032066798"	"0.000978863643683949"	"361542.647151965"	"0.011479300704354"	"612621.5292136"	"776835.520403065"	"1.26265350921799"	"0.437461881965247"	"444586.430212586"	"7773633.13333333"	"7773633.13333333"	"7773633.13333333"	"114029.386267301"	"6995351.6137327"	"7109381"	"7300577"	"6636324.86666667"	"0.00466909077376789"	"0.196155345941322"	"0.0244417007795068"	"0.961134476137047"	"0.961134476137047"	"0.958522633409426"	"0.962620269867156"	"15510520251.7573"	"14908223808.9004"	"602296442.856853"	0.819615385	NA	NA	14037917	10889	NA	NA
"Guatemala"	"Non pollinator dependent"	"1301750.6"	"0.00429670862940112"	"1774806.73333333"	"0.00666483276366896"	"891139"	"1339161"	"1.50275209591321"	"1"	"444586.430212586"	"7773633.13333333"	"7773633.13333333"	"7773633.13333333"	"114029.386267301"	"6995351.6137327"	"7109381"	"7300577"	"6636324.86666667"	"0.00466909077376789"	"0.196155345941322"	"0.0244417007795068"	"0.961134476137047"	"0.961134476137047"	"0.958522633409426"	"0.962620269867156"	"15510520251.7573"	"14908223808.9004"	"602296442.856853"	0.819615385	NA	NA	14037917	10889	NA	NA
"Guinea"	"VP"	"2941.69134840249"	"9.29307295612064e-05"	"14925.2954913531"	"0.000473891410588048"	"610662.095146778"	"748535.490425344"	"1.2258444919044"	"0.587887800982871"	"187646.844116422"	"4401505.33333333"	"4401505.33333333"	"5372212.66666667"	"175663.239973472"	"4236730.09335986"	"4412393.33333333"	"4720712.5"	"5702307.83333333"	"0.000515877331491397"	"0.0566225131012014"	"0.0063616348082693"	"0.971671459694205"	"0.971671459694205"	"0.971825488881922"	"0.971771903979395"	"32821531121.3638"	"31891754653.3905"	"929776467.973361"	0.374133333	0.738116318	0.697027291	9804065	24586	6364	0.258846498
"Guinea"	"Total"	"359155"	"0.00073390432090629"	"29059.8333333333"	"6.63201386285195e-05"	"2220825"	"4168927"	"1.87719743788907"	"1"	"187646.844116422"	"4401505.33333333"	"4401505.33333333"	"5372212.66666667"	"175663.239973472"	"4236730.09335986"	"4412393.33333333"	"4720712.5"	"5702307.83333333"	"0.000515877331491397"	"0.000643920574029574"	"0.0629841479094707"	"0.971671459694205"	"0.971671459694205"	"0.971825488881922"	"0.971771903979395"	"32821531121.3638"	"31891754653.3905"	"929776467.973361"	0.374133333	0.738116318	0.697027291	9804065	24586	6364	0.258846498
"Guinea"	"Non pollinator dependent"	"322879"	"0.00106573178115102"	"3671.83333333333"	"1.37886309777345e-05"	"1592459"	"3398648"	"2.13421381649386"	"1"	"187646.844116422"	"4401505.33333333"	"4401505.33333333"	"5372212.66666667"	"175663.239973472"	"4236730.09335986"	"4412393.33333333"	"4720712.5"	"5702307.83333333"	"0.000515877331491397"	"0.0566225131012014"	"0.0063616348082693"	"0.971671459694205"	"0.971671459694205"	"0.971825488881922"	"0.971771903979395"	"32821531121.3638"	"31891754653.3905"	"929776467.973361"	0.374133333	0.738116318	0.697027291	9804065	24586	6364	0.258846498
"Guinea"	"Pollinator dependent"	"36276"	"0.000194602058504055"	"25388"	"0.000147706984892651"	"628366"	"770279"	"1.2258444919044"	"1"	"187646.844116422"	"4401505.33333333"	"4401505.33333333"	"5372212.66666667"	"175663.239973472"	"4236730.09335986"	"4412393.33333333"	"4720712.5"	"5702307.83333333"	"0.000515877331491397"	"0.0566225131012014"	"0.0063616348082693"	"0.971671459694205"	"0.971671459694205"	"0.971825488881922"	"0.971771903979395"	"32821531121.3638"	"31891754653.3905"	"929776467.973361"	0.374133333	0.738116318	0.697027291	9804065	24586	6364	0.258846498
